RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_10	499901	499901	499901	21	0.003102	1.57	f	87	Chiroptera	Pteropodidae	Pteropus_dasymallus	best	6	0.0689	6	1.0000	181	6	181	0.02	-	0	2	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	41.5	0.01	0.01	0.013	0.799
simadna_hd_10	499901	499901	499901	23	0.002941	2.04	f	28	Primates	Lemuridae	Eulemur_macaco_macaco	best	6	0.2142	6	1.0000	203	6	203	0.02	-	0	1	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	36.0	0.01	0.011	0.014	0.824
simadna_hd_10	499901	499901	499901	231	0.1274	2.72	f	9827	Artiodactyla	Bovidae	Bos_indicus	best	8987	0.9145	7623	1.1789	16277	7325	16085	31.06	++	801	1652	29.1 (26.7,31.5)	31.6 (29.1,34.2)	24.7 (15.8,35.5)	26.0 (16.6,37.2)	53.1	53.4	24.84	0.996	0.999	0.996
simadna_hd_10	499901	499901	499901	24	0.002452	1.75	f	85	Eulipotyphla	Soricidae	Crocidura_shantungensis	best	3	0.0352	3	1.0000	127	2	90	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A	0.0	0.007	0.006	1.136
simadna_hd_10	499901	499901	499901	24	0.003202	1.21	f	165	Carnivora	Mustelidae	Mustela_kathiah	best	23	0.1393	22	1.0454	591	21	563	0.08	-	1	1	0.0 (0.0,52.2)	14.3 (0.4,57.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.2	46.0	0.05	0.035	0.049	0.727
simadna_hd_10	499901	499901	499901	24	0.004	2.67	f	74	Carnivora	Otariidae	Arctocephalus_townsendi	best	10	0.1351	9	1.1111	269	5	155	0.02	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	36.0	0.02	0.016	0.022	0.736
simadna_hd_10	499901	499901	499901	28	0.002872	2.75	f	67	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	14	0.2089	14	1.0000	425	14	425	0.05	-	1	3	50.0 (1.3,98.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.2	41.7	0.04	0.025	0.036	0.697
simadna_hd_10	499901	499901	499901	28	0.003086	1.0	f	183	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	16	0.0874	16	1.0000	467	16	467	0.06	-	3	4	40.0 (5.3,85.3)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	38.0	0.03	0.027	0.033	0.822
simadna_hd_10	499901	499901	499901	29	0.003331	1.45	f	54	Carnivora	Ursidae	Arctodus_simus	best	8	0.1481	8	1.0000	197	8	197	0.03	-	1	3	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	39.3	0.02	0.011	0.017	0.66
simadna_hd_10	499901	499901	499901	31	0.004396	3.81	f	128	Carnivora	Viverridae	Genetta_genetta	best	14	0.1093	14	1.0000	569	14	569	0.05	-	2	3	0.0 (0.0,70.8)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	48.7	0.03	0.033	0.033	1.003
simadna_hd_10	499901	499901	499901	38	0.009106	1.32	f	250	Artiodactyla	Cervidae	Mazama_temama	best	35	0.1400	34	1.0294	1178	34	1178	0.14	-	3	6	40.0 (5.3,85.3)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	49.1	51.0	0.1	0.072	0.086	0.834
simadna_hd_10	499901	499901	499901	397	0.1879	1.18	f	335	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	310	0.9253	309	1.0032	9765	299	9460	1.26	++	33	67	24.2 (14.2,36.7)	34.6 (22.0,49.1)	0.0 (0.0,70.8)	0.0 (0.0,60.2)	51.5	50.7	0.96	0.589	0.573	1.027
simadna_hd_10	499901	499901	499901	40	0.005136	1.93	f	62	Carnivora	Phocidae	Neomonachus_schauinslandi	best	18	0.2903	17	1.0588	415	16	378	0.06	-	1	2	0.0 (0.0,97.5)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.6	42.0	0.04	0.024	0.042	0.589
simadna_hd_10	499901	499901	499901	41	0.009944	2.71	f	58	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	11	0.1896	11	1.0000	349	11	349	0.04	-	1	3	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.4	65.7	0.03	0.02	0.028	0.723
simadna_hd_10	499901	499901	499901	45	0.009603	1.69	f	30	Artiodactyla	Moschidae	Moschus_moschiferus	best	13	0.4333	13	1.0000	549	13	549	0.05	+	2	4	25.0 (0.6,80.6)	100.0 (15.8,100.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	50.9	58.5	0.04	0.033	0.035	0.956
simadna_hd_10	499901	499901	499901	59	0.006251	1.44	f	98	Carnivora	Eupleridae	Cryptoprocta_ferox	best	25	0.2551	24	1.0416	639	24	639	0.10	-	2	3	66.7 (9.4,99.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	47.3	0.06	0.037	0.055	0.685
simadna_hd_10	499901	499901	499901	7	0.001302	2.0	f	105	Primates	Cercopithecidae	Macaca_silenus	best	11	0.1047	10	1.1000	373	9	293	0.03	+	3	3	100.0 (2.5,100.0)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	46.0	0.03	0.022	0.026	0.861
simadna_hd_10	499901	499901	499901	71	0.009387	1.7	f	162	Carnivora	Herpestidae	Mungos_mungo	best	28	0.1728	27	1.0370	871	25	798	0.10	-	0	1	0.0 (0.0,52.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	48.0	0.07	0.052	0.063	0.82
simadna_hd_10	499901	499901	499901	71	0.01018	2.38	f	82	Primates	Cebidae	Leontopithecus_rosalia	best	12	0.1463	12	1.0000	398	12	398	0.05	-	0	3	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	40.0	0.03	0.023	0.028	0.828
simadna_hd_10	499901	499901	499901	7957	0.8565	18.2	f	14616	Carnivora	Hyaenidae	Crocuta_crocuta	best	13824	0.9458	10783	1.2820	16845	10150	16271	43.04	++	1236	2466	31.5 (29.5,33.6)	32.5 (30.4,34.6)	29.2 (21.9,37.3)	31.6 (23.8,40.2)	54.0	54.1	34.11	0.982	0.999	0.982
simadna_hd_10	499901	499901	499901	865	0.6305	2.24	f	1556	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1524	0.9794	1480	1.0297	16167	1450	15968	6.14	++	156	322	34.5 (28.6,40.8)	28.8 (23.4,34.8)	38.5 (13.9,68.4)	31.2 (11.0,58.7)	51.9	51.9	4.58	0.964	0.982	0.981
simadna_hd_100	499905	499905	499905	10	0.003069	1.9	f	235	Rodentia	Spalacidae	Eospalax_fontanierii_cansus	best	9	0.0382	7	1.2857	183	7	183	0.00	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.4	38.5	0.01	0.011	0.015	0.72
simadna_hd_100	499905	499905	499905	1074	0.7828	15.9	f	15326	Proboscidea	Elephantidae	Mammuthus_primigenius	best	15083	0.9841	11902	1.2672	16431	11677	16279	12.37	++	1319	2689	31.8 (29.8,33.8)	31.5 (29.5,33.5)	27.8 (20.6,35.8)	33.1 (24.8,42.2)	53.6	53.5	38.04	0.979	0.999	0.979
simadna_hd_100	499905	499905	499905	111	0.01176	9.44	f	983	Carnivora	Eupleridae	Cryptoprocta_ferox	best	207	0.2105	156	1.3269	2290	155	2249	0.16	++	19	33	40.0 (21.1,61.3)	33.3 (17.3,52.8)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	47.7	45.4	0.43	0.135	0.321	0.422
simadna_hd_100	499905	499905	499905	114	0.01065	9.48	f	317	Carnivora	Mephitidae	Mydaus_javanensis	best	94	0.2965	68	1.3823	638	67	600	0.07	-	4	9	0.0 (0.0,19.5)	25.0 (7.3,52.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.8	45.2	0.2	0.038	0.163	0.238
simadna_hd_100	499905	499905	499905	12	0.005964	4.58	f	177	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	19	0.1073	18	1.0555	522	18	522	0.01	-	3	6	40.0 (5.3,85.3)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	44.2	0.04	0.031	0.041	0.763
simadna_hd_100	499905	499905	499905	1243	0.8632	61.8	f	48105	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	47467	0.9867	23105	2.0544	16480	21814	16148	23.10	++	2442	4999	30.2 (28.8,31.6)	30.5 (29.1,31.9)	30.8 (25.5,36.6)	31.9 (26.3,37.8)	57.8	58.1	81.35	1.0	1.0	1.0
simadna_hd_100	499905	499905	499905	13	0.007081	1.69	f	647	Carnivora	Ursidae	Ursus_thibetanus_mupinensis	best	88	0.1360	70	1.2571	1401	63	1275	0.06	-	6	12	30.0 (6.7,65.2)	15.0 (3.2,37.9)	N/A (N/A,N/A)	0.0 (0.0,70.8)	43.1	42.6	0.18	0.083	0.148	0.558
simadna_hd_100	499905	499905	499905	14	0.001697	5.57	f	756	Rodentia	Cricetidae	Microtus_kikuchii	best	124	0.1640	86	1.4418	904	84	859	0.08	-	4	12	11.1 (1.4,34.7)	16.7 (2.1,48.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	52.1	0.25	0.055	0.202	0.273
simadna_hd_100	499905	499905	499905	1509	0.7142	4.31	f	3587	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3351	0.9342	3170	1.0570	16536	3029	16301	3.20	++	352	777	27.7 (24.1,31.4)	30.8 (27.2,34.6)	18.9 (9.4,32.0)	28.6 (14.6,46.3)	52.0	52.0	9.98	0.998	0.999	0.998
simadna_hd_100	499905	499905	499905	16	0.002943	5.75	f	184	Primates	Atelidae	Alouatta_guariba_clamitans	best	47	0.2554	39	1.2051	491	39	491	0.04	-	4	7	12.5 (0.3,52.7)	30.0 (6.7,65.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.9	51.3	0.11	0.029	0.098	0.3
simadna_hd_100	499905	499905	499905	17	0.002823	45.3	f	1701	Rodentia	Muridae	Rattus_andamanensis	best	152	0.0893	116	1.3103	1192	106	1156	0.11	+	10	29	12.5 (1.6,38.3)	33.3 (15.6,55.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.8	45.1	0.32	0.073	0.251	0.29
simadna_hd_100	499905	499905	499905	20	0.004927	1.95	f	201	Primates	Pitheciidae	Pithecia_albicans	best	22	0.1094	18	1.2222	386	18	386	0.01	-	1	3	0.0 (0.0,70.8)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.7	47.0	0.05	0.023	0.044	0.52
simadna_hd_100	499905	499905	499905	21	0.002252	1.76	f	79	Cingulata	Dasypodidae	Dasypus_kappleri	best	9	0.1139	8	1.1250	257	8	257	0.00	+	3	3	20.0 (0.5,71.6)	100.0 (29.2,100.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	45.1	51.3	0.02	0.015	0.018	0.813
simadna_hd_100	499905	499905	499905	21	0.01211	1.0	f	76	Primates	Hylobatidae	Nomascus_siki	best	10	0.1315	10	1.0000	366	8	314	0.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A	0.02	0.022	0.023	0.964
simadna_hd_100	499905	499905	499905	23	0.002597	3.13	f	894	Primates	Cercopithecidae	Macaca_sylvanus	best	117	0.1308	93	1.2580	1266	90	1196	0.09	-	4	14	4.2 (0.1,21.1)	15.0 (3.2,37.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.3	44.1	0.25	0.076	0.204	0.373
simadna_hd_100	499905	499905	499905	23	0.003276	2.74	f	159	Lagomorpha	Leporidae	Lepus_oiostolus	best	12	0.0754	11	1.0909	353	11	353	0.01	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	38.5	0.02	0.02	0.023	0.871
simadna_hd_100	499905	499905	499905	24	0.00254	2.17	f	191	Lagomorpha	Ochotonidae	Ochotona_erythrotis	best	6	0.0314	6	1.0000	224	6	224	0.00	-	1	2	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	40.0	0.01	0.013	0.013	0.974
simadna_hd_100	499905	499905	499905	24	0.01384	36.0	f	3165	Carnivora	Felidae	Panthera_tigris_amoyensis	best	506	0.1598	381	1.3280	3709	378	3674	0.40	++	36	76	24.0 (14.9,35.3)	26.5 (16.5,38.6)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	47.5	48.2	1.06	0.218	0.608	0.358
simadna_hd_100	499905	499905	499905	27	0.004162	3.37	f	865	Chiroptera	Pteropodidae	Rousettus_aegyptiacus	best	55	0.0635	48	1.1458	853	32	764	0.03	-	6	10	37.5 (8.5,75.5)	30.0 (6.7,65.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	44.9	0.13	0.051	0.108	0.47
simadna_hd_100	499905	499905	499905	28	0.0027	6.21	f	105	Scandentia	Tupaiidae	Tupaia_minor	best	13	0.1238	12	1.0833	304	12	304	0.01	-	1	4	0.0 (0.0,70.8)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.5	40.2	0.03	0.018	0.027	0.684
simadna_hd_100	499905	499905	499905	28	0.005388	3.43	f	284	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	49	0.1725	40	1.2250	724	37	679	0.03	-	3	8	28.6 (3.7,71.0)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	44.5	0.1	0.044	0.09	0.485
simadna_hd_100	499905	499905	499905	29	0.003571	1.86	f	120	Rodentia	Dipodidae	Sicista_betulina	best	12	0.1000	9	1.3333	107	9	107	0.00	-	0	2	0.0 (0.0,70.8)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.9	36.5	0.02	0.006	0.018	0.35
simadna_hd_100	499905	499905	499905	30	0.002961	10.3	f	309	Pholidota	Manidae	Manis_pentadactyla_pentadactyla	best	62	0.2006	51	1.2156	671	51	671	0.05	-	1	4	0.0 (0.0,33.6)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.2	44.5	0.13	0.04	0.11	0.367
simadna_hd_100	499905	499905	499905	31	0.00613	5.48	f	234	Primates	Lepilemuridae	Lepilemur_hubbardorum	best	50	0.2136	41	1.2195	601	36	588	0.03	-	3	8	25.0 (0.6,80.6)	28.6 (3.7,71.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.1	50.9	0.11	0.035	0.097	0.366
simadna_hd_100	499905	499905	499905	32	0.004092	3.84	f	252	Primates	Lemuridae	Eulemur_macaco_macaco	best	47	0.1865	36	1.3055	499	36	499	0.03	-	0	6	0.0 (0.0,41.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	43.0	0.09	0.029	0.077	0.373
simadna_hd_100	499905	499905	499905	32	0.005254	5.59	f	616	Carnivora	Otariidae	Arctocephalus_pusillus	best	97	0.1574	82	1.1829	1082	72	927	0.07	-	8	16	25.0 (7.3,52.4)	26.7 (7.8,55.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.4	47.1	0.23	0.064	0.187	0.345
simadna_hd_100	499905	499905	499905	33	0.004731	6.55	f	384	Primates	Cebidae	Leontopithecus_rosalia	best	62	0.1614	51	1.2156	534	49	522	0.05	++	10	14	54.5 (23.4,83.3)	36.4 (10.9,69.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	48.7	42.9	0.14	0.031	0.12	0.262
simadna_hd_100	499905	499905	499905	33	0.00724	1.3	f	81	Didelphimorphia	Didelphidae	Didelphis_imperfecta	best	11	0.1358	9	1.2222	204	9	204	0.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.0	64.0	0.02	0.011	0.024	0.49
simadna_hd_100	499905	499905	499905	38	0.003025	6.53	f	143	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	15	0.1048	12	1.2500	202	12	202	0.01	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	45.0	0.02	0.011	0.026	0.446
simadna_hd_100	499905	499905	499905	38	0.00398	4.97	f	62	Diprotodontia	Phalangeridae	Phalanger_orientalis	best	7	0.1129	6	1.1666	181	6	181	0.00	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.3	46.0	0.01	0.011	0.014	0.812
simadna_hd_100	499905	499905	499905	39	0.004908	3.54	f	446	Rodentia	Echimyidae	Proechimys_pattoni	best	41	0.0919	35	1.1714	879	30	782	0.03	-	1	3	0.0 (0.0,41.0)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	45.3	0.09	0.052	0.079	0.661
simadna_hd_100	499905	499905	499905	39	0.007131	3.87	f	95	Primates	Tarsiidae	Tarsius_dentatus	best	12	0.1263	12	1.0000	317	12	317	0.01	-	0	4	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	40.8	0.03	0.018	0.027	0.676
simadna_hd_100	499905	499905	499905	40	0.006552	3.92	f	172	Artiodactyla	Balaenopteridae	Balaenoptera_omurai	best	50	0.2906	43	1.1627	983	41	962	0.04	+	5	11	27.3 (6.0,61.0)	42.9 (9.9,81.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.1	45.9	0.11	0.059	0.097	0.614
simadna_hd_100	499905	499905	499905	42	0.007134	4.55	f	763	Carnivora	Canidae	Vulpes_corsac	best	125	0.1638	86	1.4534	1225	86	1225	0.09	-	4	14	14.8 (4.2,33.7)	0.0 (0.0,30.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.7	44.4	0.23	0.073	0.187	0.39
simadna_hd_100	499905	499905	499905	42	0.008662	3.81	f	100	Artiodactyla	Phocoenidae	Phocoena_sinus	best	21	0.2100	21	1.0000	532	21	532	0.02	-	2	3	50.0 (6.8,93.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.2	35.3	0.05	0.032	0.043	0.749
simadna_hd_100	499905	499905	499905	44	0.004561	5.27	f	1113	Rodentia	Sciuridae	Sundasciurus_brookei	best	158	0.1419	115	1.3739	1498	108	1482	0.11	-	7	15	16.7 (3.6,41.4)	20.0 (5.7,43.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	44.6	0.32	0.091	0.247	0.368
simadna_hd_100	499905	499905	499905	44	0.00546	5.45	f	1077	Eulipotyphla	Soricidae	Sorex_roboratus	best	90	0.0835	66	1.3636	1363	66	1363	0.06	-	5	17	9.1 (0.2,41.3)	25.0 (7.3,52.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.2	47.5	0.17	0.079	0.145	0.547
simadna_hd_100	499905	499905	499905	442	0.2438	14.6	f	98893	Artiodactyla	Bovidae	Bos_indicus	best	92285	0.9331	27699	3.3317	16327	26456	16205	28.02	++	2734	5686	27.6 (26.4,28.9)	27.7 (26.5,29.0)	21.4 (16.9,26.5)	21.8 (17.2,26.9)	59.8	61.0	101.63	0.999	1.0	0.999
simadna_hd_100	499905	499905	499905	45	0.005136	1.38	f	444	Primates	Cheirogaleidae	Microcebus_griseorufus	best	44	0.0990	35	1.2571	986	33	933	0.03	-	0	5	0.0 (0.0,70.8)	0.0 (0.0,33.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.9	39.8	0.09	0.058	0.076	0.767
simadna_hd_100	499905	499905	499905	45	0.006004	5.13	f	1520	Carnivora	Mustelidae	Mustela_kathiah	best	277	0.1822	183	1.5136	1902	182	1881	0.19	++	20	35	24.4 (12.4,40.3)	22.2 (11.2,37.1)	0.0 (0.0,84.2)	0.0 (0.0,60.2)	44.8	41.9	0.49	0.114	0.355	0.323
simadna_hd_100	499905	499905	499905	46	0.003941	4.7	f	215	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	65	0.3023	49	1.3265	564	46	489	0.04	-	5	10	38.5 (13.9,68.4)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	42.4	0.13	0.033	0.109	0.307
simadna_hd_100	499905	499905	499905	46	0.005018	4.5	f	313	Macroscelidea	Macroscelididae	Rhynchocyon_chrysopygus	best	26	0.0830	22	1.1818	455	22	455	0.02	-	2	7	14.3 (0.4,57.9)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.7	41.7	0.05	0.026	0.045	0.588
simadna_hd_100	499905	499905	499905	51	0.007712	3.61	f	355	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	42	0.1183	39	1.0769	1006	36	937	0.03	-	1	4	0.0 (0.0,36.9)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	42.5	0.1	0.061	0.091	0.671
simadna_hd_100	499905	499905	499905	54	0.005311	28.2	f	1300	Chiroptera	Phyllostomidae	Anoura_cultrata	best	140	0.1076	118	1.1864	1734	117	1722	0.12	-	5	20	18.2 (5.2,40.3)	3.7 (0.1,19.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	43.7	42.8	0.31	0.105	0.24	0.436
simadna_hd_100	499905	499905	499905	54	0.005825	3.89	f	187	Artiodactyla	Camelidae	Camelus_dromedarius	best	47	0.2513	33	1.4242	560	33	560	0.03	-	5	11	25.0 (3.2,65.1)	37.5 (8.5,75.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.2	47.5	0.09	0.033	0.08	0.416
simadna_hd_100	499905	499905	499905	59	0.004798	5.47	f	249	Eulipotyphla	Erinaceidae	Echinosorex_gymnura	best	48	0.1927	35	1.3714	457	35	457	0.03	+	4	7	42.9 (9.9,81.6)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	43.6	0.08	0.026	0.074	0.358
simadna_hd_100	499905	499905	499905	60	0.005233	6.12	f	304	Cingulata	Chlamyphoridae	Chlamyphorus_truncatus	best	18	0.0592	16	1.1250	381	14	371	0.01	+	4	5	33.3 (0.8,90.6)	60.0 (14.7,94.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	42.9	38.8	0.04	0.023	0.037	0.622
simadna_hd_100	499905	499905	499905	61	0.007451	5.08	f	1654	Chiroptera	Vespertilionidae	Myotis_aurascens	best	204	0.1233	152	1.3421	1892	133	1814	0.14	+	10	26	15.4 (4.4,34.9)	28.6 (11.3,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	42.3	0.41	0.112	0.304	0.37
simadna_hd_100	499905	499905	499905	64	0.008099	5.0	f	589	Eulipotyphla	Talpidae	Uropsilus_gracilis	best	66	0.1120	51	1.2941	1034	49	947	0.05	+	7	8	40.0 (12.2,73.8)	25.0 (5.5,57.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.7	41.4	0.13	0.062	0.111	0.559
simadna_hd_100	499905	499905	499905	65	0.01577	17.1	f	540	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	136	0.2518	90	1.5111	891	90	891	0.09	+	9	15	33.3 (9.9,65.1)	22.7 (7.8,45.4)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.4	47.3	0.25	0.052	0.199	0.264
simadna_hd_100	499905	499905	499905	69	0.0162	5.36	f	156	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	48	0.3076	42	1.1428	818	42	818	0.04	+	4	10	42.9 (9.9,81.6)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.8	51.4	0.12	0.049	0.106	0.468
simadna_hd_100	499905	499905	499905	70	0.007537	6.53	f	167	Artiodactyla	Tragulidae	Moschiola_indica	best	29	0.1736	23	1.2608	563	20	503	0.02	-	1	4	50.0 (1.3,98.7)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	55.0	0.06	0.034	0.055	0.615
simadna_hd_100	499905	499905	499905	71	0.008653	8.08	f	335	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	95	0.2835	72	1.3194	1052	72	1052	0.07	+	6	12	15.4 (1.9,45.4)	36.4 (10.9,69.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.9	43.2	0.2	0.064	0.165	0.386
simadna_hd_100	499905	499905	499905	8220	0.8848	176.0	f	145501	Carnivora	Hyaenidae	Crocuta_crocuta	best	142837	0.9816	29765	4.7988	17024	27769	16474	29.41	++	2873	5736	25.7 (24.5,26.8)	24.9 (23.8,26.0)	25.2 (20.6,30.2)	24.1 (19.7,29.0)	59.6	62.9	103.91	0.993	1.0	0.993
simadna_hd_100	499905	499905	499905	87	0.007837	4.56	f	97	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	46	0.4742	37	1.2432	545	37	545	0.03	-	3	7	12.5 (0.3,52.7)	22.2 (2.8,60.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.5	43.6	0.1	0.032	0.087	0.375
simadna_hd_100	499905	499905	499905	89	0.01262	11.6	f	1410	Carnivora	Viverridae	Genetta_genetta	best	180	0.1276	139	1.2949	2431	139	2431	0.14	+	13	28	32.0 (14.9,53.5)	16.7 (5.6,34.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.3	45.4	0.37	0.144	0.28	0.513
simadna_hd_100	499905	499905	499905	9	0.00393	5.22	f	118	Primates	Indriidae	Propithecus_coquereli	best	25	0.2118	24	1.0416	482	24	482	0.02	-	1	4	25.0 (0.6,80.6)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.1	45.5	0.06	0.028	0.054	0.518
simadna_hd_100	499905	499905	499905	91	0.01304	8.09	f	1959	Carnivora	Herpestidae	Herpestes_ichneumon	best	353	0.1801	252	1.4007	2556	243	2414	0.25	+	20	40	14.6 (5.6,29.2)	27.5 (15.9,41.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.1	45.8	0.7	0.152	0.465	0.327
simadna_hd_100	499905	499905	499905	98	0.01772	4.51	f	238	Artiodactyla	Moschidae	Moschus_cupreus	best	97	0.4075	83	1.1686	1396	83	1396	0.08	++	11	19	33.3 (11.8,61.6)	31.6 (12.6,56.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.2	47.2	0.24	0.085	0.194	0.439
